label,0
Ajab Si_clean.wav,-2775.6287553993393
All of Me (Official Video)_clean.wav,4906.327199508126
Anjaana Anjaani Ki Kahani_clean.wav,-4521.845981448668
Ben E King - Stand By Me (Audio)_clean.wav,-1091.3576719874418
Billie Jean_clean.wav,1194.4915430819403
Bohemian Rhapsody (live at Wembley Stadium  Saturday 12th July 1986)_clean.wav,3998.710712921036
Call Me Maybe_clean.wav,5529.433397399021
Come As You Are_clean.wav,1794.557732173914
Dont Let Me Down [blank]_clean.wav,3765.949870528368
Elvis Presley - Jailhouse Rock (Music Video)_clean.wav,-5091.061047088651
Etta James - At Last - Lyrics_clean.wav,-4586.973267033285
FROZEN  Let It Go Sing-along  Official Disney UK_clean.wav,-868.5820299139099
Frank Sinatra My Way With Lyrics_clean.wav,-1445.6280228649118
Gold on the Ceiling_clean.wav,-2062.032479280563
Hakuna Matata_clean.wav,1693.1504484818543
Hedwigs Theme_clean.wav,7257.024358423526
Hey Jude [blank]_clean.wav,3108.304089639084
Highway to Hell (Official Video)_clean.wav,-2370.768389661248
I Have Nothing (Official HD Video)_clean.wav,-1524.9905609038778
I Wanna Dance With Somebody (Official 4K Video)_clean.wav,-2439.7573647838335
I Will Always Love You (Official 4K Video)_clean.wav,4359.896893274111
Im Yours (4K Remaster)_clean.wav,-1889.4025494405882
Just the Way You Are_clean.wav,651.5159111106872
Let It Go_clean.wav,-2182.134022606893
Like a Prayer_clean.wav,-1954.2756437506655
Louis Armstrong - What A Wonderful World (Lyrics)_clean.wav,-3456.761413691821
Mamma Mia Video_clean.wav,-3064.7142468787915
Mrs Robinson (Audio)_clean.wav,872.117222509811
Never Gonna Give You Up_clean.wav,-3608.355142185069
Paint It Black Official Lyric Video_clean.wav,-2307.698582907925
Perfect_clean.wav,36.07010352844355
Radioactive_clean.wav,3971.310083788774
Righteous Brothers - Unchained Melody (High Quality)_clean.wav,-3110.3689390863988
Save the last dance for me - The Drifters_clean.wav,-4709.803784460156
Scream & Shout_clean.wav,-93.79261451650704
Shape of You_clean.wav,6878.004582797274
Singin in the Rain (Full SongDance - 52) - Gene Kelly - Musical Romantic Comedies - 1950s Movies_clean.wav,-6453.79861901241
Single Ladies (Put a Ring on It) (Video Version)_clean.wav,-1969.80747421759
Smells Like Teen Spirit_clean.wav,-1144.9151032296534
Someone Like You (Official Music Video)_clean.wav,-2476.323730728002
Song 2_clean.wav,5187.942701787935
Stay With Me_clean.wav,814.4925920053873
Still DRE_clean.wav,218.02572571023285
Sugar_clean.wav,1100.7645739194172
Summer of 69_clean.wav,-3849.181980218023
Sweet Child O Mine Version 2 Black And White_clean.wav,1080.1482322280967
The Animals - Its My Life_clean.wav,-2554.5076945388523
The Beach Boys - Good Vibrations_clean.wav,-1880.2991793735193
The Imperial March (Darth Vaders Theme)_clean.wav,3704.8769922502706
The Pink Panther Theme Music_clean.wav,-3191.945757399746
Thinking out Loud_clean.wav,3732.26563415937
This Is Me (Lyric Video)_clean.wav,6202.141144346414
Thriller (Official 4K Video)_clean.wav,5775.705257299884
Viva la Vida_clean.wav,-3448.1202587320604
bad guy_clean.wav,586.6605329609296
imperial_full_clean.wav,3704.9447715063247
